id,name,description,image,price
1,もしもしボックス,「もしもし，〇〇です．」を永遠と流し続ける箱．受話器の横においておくだけで電話相手を撃退できる．,/images/01.png,1000
2,どこだろドア,ドアを開けたら宇宙の中のどこかに繋がる．戻ってくることはできない．２２世紀からの輸入品．保証対象外．,/images/02.png,15000
3,どこまでもドア,いつになってもポケットから出し切ることができないドア．なお，戻せない．,/images/03.png,30000
4,竹ヘリコプター,竹でできたヘリコプター．動作保証外,/images/04.png,100
5,南京パン,,/images/02.png,15000
6,小百合,科学的に貴重な写真集．,/images/02.png,15000
7,かぶる傘,周りにものすごく迷惑をかける傘．,/images/02.png,15000
8,桜を見る会特別チケット,大阪城で開かれる沖縄県知事主催の桜を見る会の特別チケット．払い戻し不可,/images/02.png,15000
9,東京オリンピックマラソンチケット（東京）,東京で開かれた時用のチケット．東京で開かれる可能性は果てしなく小さい,/images/02.png,15000
10,おかね引き出しき,特定の人物からお金を無限に引き出せる機械．使える人が限られている．なお，使用すると警察に捕まる．,/images/10.jpeg,100
